"","monthyear_date","site","mths_since_irs","precip","precip_lag","tested","cases","proportion_rdt","count_rdt","notsuspect","suspect","tpr","tpr_adj_cases","cases_adjusted","month","time_cat"
"372",2019-10-01,"Aboke",32,19.5703220367432,13.3477277755737,1746,1215,0.914089347079038,1596,633,1757,0.695876288659794,7.65463917525773,1223,10,5
"373",2019-10-01,"Awach",29,16.2895736694336,15.2199544906616,1724,1284,0.999419953596288,1723,1286,1757,0.744779582366589,24.5777262180974,1309,10,4
"374",2019-10-01,"Lalogi",29,19.4917049407959,16.3943214416504,1875,1256,0.969066666666667,1817,1034,1880,0.669866666666667,3.34933333333333,1259,10,4
"375",2019-10-01,"Patongo",32,25.0282554626465,25.8890190124512,1272,892,0.992138364779874,1262,274,1273,0.70125786163522,0.70125786163522,893,10,5
"376",2019-10-01,"Atiak",32,10.3970355987549,13.3906574249268,1197,907,0.982456140350877,1176,739,1201,0.757727652464495,3.03091060985798,910,10,5
"377",2019-10-01,"Padibe",26,22.7187423706055,12.1248617172241,2017,1514,0.997025285076847,2011,482,2017,0.750619732275657,0,1514,10,4
"378",2019-10-01,"Namokora",29,20.179859161377,17.6534881591797,2199,1548,0.883128694861301,1942,572,2206,0.703956343792633,4.92769440654843,1553,10,4
"379",2019-11-01,"Aduku",30,14.5507640838623,15.7396793365479,1315,913,0.998479087452471,1313,425,1316,0.694296577946768,0.694296577946768,914,11,4
"380",2019-11-01,"Anyeke",33,11.2741651535034,18.6029586791992,1466,968,0.919508867667121,1348,1157,1467,0.660300136425648,0.660300136425648,969,11,5
"381",2019-11-01,"Aboke",33,11.8187637329102,19.5703220367432,1824,1199,0.966008771929825,1762,475,1826,0.65734649122807,1.31469298245614,1200,11,5
"382",2019-11-01,"Awach",30,11.876293182373,16.2895736694336,1497,994,0.958583834335337,1435,908,1536,0.663994655978624,25.8957915831663,1020,11,4
"383",2019-11-01,"Lalogi",30,10.964991569519,19.4917049407959,1668,1030,0.954436450839328,1592,848,1669,0.617505995203837,0.617505995203837,1031,11,4
"384",2019-11-01,"Patongo",33,19.4903240203857,25.0282554626465,674,476,0.98813056379822,666,195,676,0.706231454005935,1.41246290801187,477,11,5
"385",2019-11-01,"Atiak",33,11.3353672027588,10.3970355987549,1060,699,0.99811320754717,1058,887,1061,0.659433962264151,0.659433962264151,700,11,5
"386",2019-11-01,"Padibe",27,10.7557506561279,22.7187423706055,1485,1014,0.993265993265993,1475,574,1485,0.682828282828283,0,1014,11,4
"387",2019-11-01,"Namokora",30,17.7813262939453,20.179859161377,1049,654,0.955195424213537,1002,345,1061,0.623450905624404,7.48141086749285,661,11,4
"388",2019-12-01,"Aduku",31,8.04409885406494,14.5507640838623,992,681,0.983870967741935,976,419,993,0.686491935483871,0.686491935483871,682,12,4
"389",2019-12-01,"Anyeke",34,7.6335654258728,11.2741651535034,1465,1065,0.934470989761092,1369,1261,1469,0.726962457337884,2.90784982935154,1068,12,5
"390",2019-12-01,"Aboke",34,7.73531246185303,11.8187637329102,1158,843,0.947322970639033,1097,446,1159,0.727979274611399,0.727979274611399,844,12,5
"391",2019-12-01,"Lalogi",31,6.716721534729,10.964991569519,1115,827,0.988340807174888,1102,866,1116,0.741704035874439,0.741704035874439,828,12,4
"392",2019-12-01,"Patongo",34,9.30551910400391,19.4903240203857,1705,1229,0.997067448680352,1700,453,1721,0.720821114369501,11.533137829912,1241,12,5
"393",2019-12-01,"Atiak",34,3.15267276763916,11.3353672027588,1029,689,0.996112730806608,1025,787,1029,0.66958211856171,0,689,12,5
"394",2019-12-01,"Padibe",28,5.49550914764404,10.7557506561279,1243,785,0.996781979082864,1239,549,1243,0.631536604987932,0,785,12,4
"395",2019-12-01,"Namokora",31,6.60542106628418,17.7813262939453,845,424,0.959763313609467,811,359,845,0.501775147928994,0,424,12,4
